plant,rep,image_num,image_path,mask_path,nn_role
Ba4-1,rep_02,49,Ba4-1/rep_02/1000125_2022_06_05_12_00_31-6-49-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_05_12_00_31-6-49-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_02,50,Ba4-1/rep_02/1000125_2022_06_05_15_00_31-6-50-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_05_15_00_31-6-50-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_02,51,Ba4-1/rep_02/1000125_2022_06_06_12_00_31-6-51-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_06_12_00_31-6-51-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_02,52,Ba4-1/rep_02/1000125_2022_06_06_15_00_31-6-52-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_06_15_00_31-6-52-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_02,53,Ba4-1/rep_02/1000125_2022_06_07_12_00_31-6-53-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_07_12_00_31-6-53-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_02,54,Ba4-1/rep_02/1000125_2022_06_07_15_00_31-6-54-TA05-RGB1_pot_C3_Ba4-1-02.png,Ba4-1/rep_02/1000125_2022_06_07_15_00_31-6-54-TA05-RGB1_pot_C3_Ba4-1-02.png,train
Ba4-1,rep_06,0,Ba4-1/rep_06/10000280_2022_05_11_12_11_53-2-171-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_11_12_11_53-2-171-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,1,Ba4-1/rep_06/10000280_2022_05_12_12_02_33-6-1-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_12_12_02_33-6-1-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,2,Ba4-1/rep_06/10000280_2022_05_12_15_02_33-6-2-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_12_15_02_33-6-2-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,3,Ba4-1/rep_06/10000280_2022_05_13_12_02_33-6-3-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_13_12_02_33-6-3-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,4,Ba4-1/rep_06/10000280_2022_05_13_15_02_33-6-4-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_13_15_02_33-6-4-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,5,Ba4-1/rep_06/10000280_2022_05_14_12_02_33-6-5-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_14_12_02_33-6-5-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,6,Ba4-1/rep_06/10000280_2022_05_14_15_02_33-6-6-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_14_15_02_33-6-6-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,7,Ba4-1/rep_06/10000280_2022_05_15_12_02_35-6-7-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_15_12_02_35-6-7-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,8,Ba4-1/rep_06/10000280_2022_05_15_15_02_33-6-8-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_15_15_02_33-6-8-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,9,Ba4-1/rep_06/10000280_2022_05_16_12_02_33-6-9-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_16_12_02_33-6-9-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,10,Ba4-1/rep_06/10000280_2022_05_16_15_02_33-6-10-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_16_15_02_33-6-10-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,11,Ba4-1/rep_06/10000280_2022_05_17_12_02_44-6-11-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_17_12_02_44-6-11-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,12,Ba4-1/rep_06/10000280_2022_05_17_15_02_35-6-12-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_17_15_02_35-6-12-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,13,Ba4-1/rep_06/10000280_2022_05_18_12_02_33-6-13-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_18_12_02_33-6-13-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,14,Ba4-1/rep_06/10000280_2022_05_18_15_02_33-6-14-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_18_15_02_33-6-14-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,15,Ba4-1/rep_06/10000280_2022_05_19_12_02_34-6-15-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_19_12_02_34-6-15-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,16,Ba4-1/rep_06/10000280_2022_05_19_15_02_34-6-16-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_19_15_02_34-6-16-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,17,Ba4-1/rep_06/10000280_2022_05_20_12_02_34-6-17-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_20_12_02_34-6-17-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,18,Ba4-1/rep_06/10000280_2022_05_20_15_02_37-6-18-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_20_15_02_37-6-18-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,19,Ba4-1/rep_06/10000280_2022_05_21_12_02_33-6-19-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_21_12_02_33-6-19-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,20,Ba4-1/rep_06/10000280_2022_05_21_15_02_34-6-20-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_21_15_02_34-6-20-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,21,Ba4-1/rep_06/10000280_2022_05_22_12_02_34-6-21-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_22_12_02_34-6-21-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,22,Ba4-1/rep_06/10000280_2022_05_22_15_02_34-6-22-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_22_15_02_34-6-22-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,23,Ba4-1/rep_06/10000280_2022_05_23_12_02_34-6-23-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_23_12_02_34-6-23-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_06,24,Ba4-1/rep_06/10000280_2022_05_23_15_02_34-6-24-TD03-RGB1_pot_B3_Ba4-1-06.png,Ba4-1/rep_06/10000280_2022_05_23_15_02_34-6-24-TD03-RGB1_pot_B3_Ba4-1-06.png,train
Ba4-1,rep_07,0,Ba4-1/rep_07/1000313_2022_05_11_12_10_53-2-171-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_11_12_10_53-2-171-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,1,Ba4-1/rep_07/1000313_2022_05_12_12_01_34-6-1-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_12_12_01_34-6-1-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,2,Ba4-1/rep_07/1000313_2022_05_12_15_01_34-6-2-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_12_15_01_34-6-2-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,3,Ba4-1/rep_07/1000313_2022_05_13_12_01_34-6-3-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_13_12_01_34-6-3-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,4,Ba4-1/rep_07/1000313_2022_05_13_15_01_34-6-4-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_13_15_01_34-6-4-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,5,Ba4-1/rep_07/1000313_2022_05_14_12_01_34-6-5-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_14_12_01_34-6-5-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,6,Ba4-1/rep_07/1000313_2022_05_14_15_01_34-6-6-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_14_15_01_34-6-6-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,7,Ba4-1/rep_07/1000313_2022_05_15_12_01_35-6-7-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_15_12_01_35-6-7-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,8,Ba4-1/rep_07/1000313_2022_05_15_15_01_34-6-8-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_15_15_01_34-6-8-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,9,Ba4-1/rep_07/1000313_2022_05_16_12_01_34-6-9-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_16_12_01_34-6-9-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,10,Ba4-1/rep_07/1000313_2022_05_16_15_01_34-6-10-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_16_15_01_34-6-10-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,11,Ba4-1/rep_07/1000313_2022_05_17_12_01_40-6-11-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_17_12_01_40-6-11-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,12,Ba4-1/rep_07/1000313_2022_05_17_15_01_35-6-12-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_17_15_01_35-6-12-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,13,Ba4-1/rep_07/1000313_2022_05_18_12_01_34-6-13-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_18_12_01_34-6-13-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,14,Ba4-1/rep_07/1000313_2022_05_18_15_01_34-6-14-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_18_15_01_34-6-14-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,15,Ba4-1/rep_07/1000313_2022_05_19_12_01_34-6-15-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_19_12_01_34-6-15-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,16,Ba4-1/rep_07/1000313_2022_05_19_15_01_34-6-16-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_19_15_01_34-6-16-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,17,Ba4-1/rep_07/1000313_2022_05_20_12_01_34-6-17-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_20_12_01_34-6-17-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,18,Ba4-1/rep_07/1000313_2022_05_20_15_01_37-6-18-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_20_15_01_37-6-18-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,19,Ba4-1/rep_07/1000313_2022_05_21_12_01_34-6-19-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_21_12_01_34-6-19-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,20,Ba4-1/rep_07/1000313_2022_05_21_15_01_35-6-20-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_21_15_01_35-6-20-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,21,Ba4-1/rep_07/1000313_2022_05_22_12_01_35-6-21-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_22_12_01_35-6-21-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,22,Ba4-1/rep_07/1000313_2022_05_22_15_01_35-6-22-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_22_15_01_35-6-22-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,23,Ba4-1/rep_07/1000313_2022_05_23_12_01_34-6-23-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_23_12_01_34-6-23-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,24,Ba4-1/rep_07/1000313_2022_05_23_15_01_34-6-24-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_23_15_01_34-6-24-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,25,Ba4-1/rep_07/1000313_2022_05_24_12_01_36-6-25-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_24_12_01_36-6-25-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,26,Ba4-1/rep_07/1000313_2022_05_24_15_01_35-6-26-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_24_15_01_35-6-26-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,27,Ba4-1/rep_07/1000313_2022_05_25_12_01_34-6-27-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_25_12_01_34-6-27-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,28,Ba4-1/rep_07/1000313_2022_05_25_15_01_35-6-28-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_25_15_01_35-6-28-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,29,Ba4-1/rep_07/1000313_2022_05_26_12_01_34-6-29-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_26_12_01_34-6-29-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,30,Ba4-1/rep_07/1000313_2022_05_26_15_01_34-6-30-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_26_15_01_34-6-30-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,31,Ba4-1/rep_07/1000313_2022_05_27_12_01_34-6-31-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_27_12_01_34-6-31-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,32,Ba4-1/rep_07/1000313_2022_05_27_15_01_34-6-32-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_27_15_01_34-6-32-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,33,Ba4-1/rep_07/1000313_2022_05_28_12_01_34-6-33-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_28_12_01_34-6-33-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,34,Ba4-1/rep_07/1000313_2022_05_28_15_01_34-6-34-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_28_15_01_34-6-34-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,35,Ba4-1/rep_07/1000313_2022_05_29_12_01_35-6-35-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_29_12_01_35-6-35-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,36,Ba4-1/rep_07/1000313_2022_05_29_15_01_34-6-36-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_29_15_01_34-6-36-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,37,Ba4-1/rep_07/1000313_2022_05_30_12_01_34-6-37-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_30_12_01_34-6-37-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,38,Ba4-1/rep_07/1000313_2022_05_30_15_01_34-6-38-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_30_15_01_34-6-38-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,39,Ba4-1/rep_07/1000313_2022_05_31_12_01_36-6-39-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_31_12_01_36-6-39-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,40,Ba4-1/rep_07/1000313_2022_05_31_15_01_34-6-40-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_05_31_15_01_34-6-40-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,41,Ba4-1/rep_07/1000313_2022_06_01_12_01_34-6-41-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_01_12_01_34-6-41-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,42,Ba4-1/rep_07/1000313_2022_06_01_15_01_34-6-42-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_01_15_01_34-6-42-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,43,Ba4-1/rep_07/1000313_2022_06_02_12_01_34-6-43-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_02_12_01_34-6-43-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,44,Ba4-1/rep_07/1000313_2022_06_02_15_01_34-6-44-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_02_15_01_34-6-44-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,45,Ba4-1/rep_07/1000313_2022_06_03_12_01_34-6-45-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_03_12_01_34-6-45-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,46,Ba4-1/rep_07/1000313_2022_06_03_15_01_34-6-46-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_03_15_01_34-6-46-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,47,Ba4-1/rep_07/1000313_2022_06_04_12_01_34-6-47-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_04_12_01_34-6-47-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_07,48,Ba4-1/rep_07/1000313_2022_06_04_15_01_34-6-48-TC02-RGB1_pot_A1_Ba4-1-07.png,Ba4-1/rep_07/1000313_2022_06_04_15_01_34-6-48-TC02-RGB1_pot_A1_Ba4-1-07.png,test
Ba4-1,rep_08,0,Ba4-1/rep_08/1000354_2022_05_11_12_11_08-2-171-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_11_12_11_08-2-171-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,1,Ba4-1/rep_08/1000354_2022_05_12_12_01_49-6-1-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_12_12_01_49-6-1-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,2,Ba4-1/rep_08/1000354_2022_05_12_15_01_48-6-2-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_12_15_01_48-6-2-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,3,Ba4-1/rep_08/1000354_2022_05_13_12_01_49-6-3-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_13_12_01_49-6-3-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,4,Ba4-1/rep_08/1000354_2022_05_13_15_01_48-6-4-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_13_15_01_48-6-4-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,5,Ba4-1/rep_08/1000354_2022_05_14_12_01_48-6-5-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_14_12_01_48-6-5-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,6,Ba4-1/rep_08/1000354_2022_05_14_15_01_48-6-6-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_14_15_01_48-6-6-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,7,Ba4-1/rep_08/1000354_2022_05_15_12_01_50-6-7-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_15_12_01_50-6-7-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,8,Ba4-1/rep_08/1000354_2022_05_15_15_01_48-6-8-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_15_15_01_48-6-8-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,9,Ba4-1/rep_08/1000354_2022_05_16_12_01_48-6-9-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_16_12_01_48-6-9-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,10,Ba4-1/rep_08/1000354_2022_05_16_15_01_48-6-10-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_16_15_01_48-6-10-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,11,Ba4-1/rep_08/1000354_2022_05_17_12_01_56-6-11-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_17_12_01_56-6-11-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,12,Ba4-1/rep_08/1000354_2022_05_17_15_01_50-6-12-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_17_15_01_50-6-12-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,13,Ba4-1/rep_08/1000354_2022_05_18_12_01_49-6-13-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_18_12_01_49-6-13-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,14,Ba4-1/rep_08/1000354_2022_05_18_15_01_48-6-14-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_18_15_01_48-6-14-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,15,Ba4-1/rep_08/1000354_2022_05_19_12_01_49-6-15-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_19_12_01_49-6-15-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,16,Ba4-1/rep_08/1000354_2022_05_19_15_01_49-6-16-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_19_15_01_49-6-16-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,17,Ba4-1/rep_08/1000354_2022_05_20_12_01_49-6-17-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_20_12_01_49-6-17-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,18,Ba4-1/rep_08/1000354_2022_05_20_15_01_52-6-18-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_20_15_01_52-6-18-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,19,Ba4-1/rep_08/1000354_2022_05_21_12_01_48-6-19-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_21_12_01_48-6-19-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,20,Ba4-1/rep_08/1000354_2022_05_21_15_01_49-6-20-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_21_15_01_49-6-20-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,21,Ba4-1/rep_08/1000354_2022_05_22_12_01_49-6-21-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_22_12_01_49-6-21-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,22,Ba4-1/rep_08/1000354_2022_05_22_15_01_49-6-22-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_22_15_01_49-6-22-TC04-RGB1_pot_A2_Ba4-1-08.png,train
Ba4-1,rep_08,23,Ba4-1/rep_08/1000354_2022_05_23_12_01_49-6-23-TC04-RGB1_pot_A2_Ba4-1-08.png,Ba4-1/rep_08/1000354_2022_05_23_12_01_49-6-23-TC04-RGB1_pot_A2_Ba4-1-08.png,train
